league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,x,y,minute,BodyPart,play_type,outcome,goal_flag,is_penalty,xg_penalty_const
5,2024,28056,2024-08-18 18:45:00,585493,178,8187,667245,Maxence Caqueret,0.030832525342702866,0.7819999694824219,0.385,57,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585499,178,8187,,,0.7600951194763184,0.885,0.5,70,Right Foot,Penalty,Saved Shot,0,True,0.76
5,2024,28056,2024-08-18 18:45:00,585500,178,8187,,,0.42076823115348816,0.89,0.5359999847412109,71,Right Foot,Set Piece,Missed Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585496,178,12336,667243,Abner,0.06678561121225357,0.92,0.6730000305175782,68,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585509,178,7747,667240,Clinton Mata,0.11946851015090942,0.924000015258789,0.44799999237060545,88,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585494,178,7328,667249,Said Benrahma,0.10729462653398514,0.870999984741211,0.5459999847412109,61,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585492,178,6088,667249,Said Benrahma,0.05109354853630066,0.8080000305175781,0.5990000152587891,56,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585480,178,3585,667240,Clinton Mata,0.029213635250926018,0.8580000305175781,0.615,22,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585483,178,3585,667244,Orel Mangala,0.0557350255548954,0.74,0.7280000305175781,30,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585486,178,3585,,,0.05784400552511215,0.879000015258789,0.385,45,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585477,163,12880,667230,Glen Kamara,0.060314830392599106,0.8690000152587891,0.6509999847412109,10,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585498,163,12880,667234,Amine Gouiri,0.1002768948674202,0.8280000305175781,0.49,69,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585476,163,6401,,,0.044082630425691605,0.8530000305175781,0.674000015258789,9,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585479,163,6401,,,0.31866711378097534,0.909000015258789,0.29100000381469726,20,Right Foot,Open Play,Goal,1,False,
5,2024,28056,2024-08-18 18:45:00,585482,163,6401,667232,Albert Grønbæk,0.10205508768558502,0.860999984741211,0.4379999923706055,24,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585485,163,6401,667232,Albert Grønbæk,0.09641165286302567,0.8209999847412109,0.6459999847412109,32,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585495,163,6401,667233,Ludovic Blas,0.07245218008756638,0.85,0.675,65,Right Foot,Open Play,Shot On Post,0,False,
5,2024,28056,2024-08-18 18:45:00,585497,163,6401,667228,Alidu Seidu,0.09774113446474075,0.8530000305175781,0.6170000076293946,68,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585503,163,6401,667233,Ludovic Blas,0.10533340275287628,0.855999984741211,0.6469999694824219,75,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585502,163,9978,667232,Albert Grønbæk,0.038835231214761734,0.7969999694824219,0.3970000076293945,74,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585508,163,5654,667232,Albert Grønbæk,0.01665511168539524,0.950999984741211,0.605,83,<NA>,From Corner,Missed Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585475,163,4773,667233,Ludovic Blas,0.04217680171132088,0.9119999694824219,0.43,8,<NA>,Open Play,Missed Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585478,163,4773,,,0.14625994861125946,0.8069999694824219,0.509000015258789,18,Right Foot,Direct Freekick,Goal,1,False,
5,2024,28056,2024-08-18 18:45:00,585505,163,4941,,,0.12258026003837585,0.9640000152587891,0.590999984741211,78,Left Foot,From Corner,Missed Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585511,163,12881,667234,Amine Gouiri,0.10359404981136322,0.850999984741211,0.68,90,Right Foot,Open Play,Goal,1,False,
5,2024,28056,2024-08-18 18:45:00,585504,163,10237,,,0.5031452178955078,0.9840000152587891,0.5740000152587891,78,Right Foot,From Corner,Shot On Post,0,False,
5,2024,28056,2024-08-18 18:45:00,585474,163,3475,667232,Albert Grønbæk,0.03875536471605301,0.850999984741211,0.30700000762939456,2,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585481,163,3475,667224,Steve Mandanda,0.10584130883216858,0.88,0.35900001525878905,22,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585487,163,3475,667232,Albert Grønbæk,0.09805738925933838,0.799000015258789,0.5690000152587891,46,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585488,163,3475,,,0.12904568016529083,0.9109999847412109,0.615,47,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585491,163,3475,667229,Azor Matusiwa,0.1543170064687729,0.92,0.5679999923706055,54,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28056,2024-08-18 18:45:00,585501,163,3475,667237,Hans Hateboer,0.13919217884540558,0.9159999847412109,0.4520000076293945,73,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585243,168,11773,666934,Kelvin Adou,0.0581364668905735,0.9490000152587891,0.6790000152587891,18,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585254,168,7730,666937,Sorba Thomas,0.10653968900442123,0.9269999694824219,0.5359999847412109,63,<NA>,From Corner,Saved Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585241,168,9490,666931,Marcus Coco,0.049653392285108566,0.9569999694824218,0.29700000762939455,15,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585242,168,9490,666937,Sorba Thomas,0.06829289346933365,0.8980000305175782,0.3970000076293945,17,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585247,168,9490,666935,Douglas Augusto,0.061767011880874634,0.8569999694824219,0.5259999847412109,31,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585250,168,9490,666930,Alban Lafont,0.024492690339684486,0.779000015258789,0.6179999923706054,43,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585253,168,7169,,,0.04164683073759079,0.8909999847412109,0.7169999694824218,63,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585255,168,7169,666940,Matthis Abline,0.025040701031684875,0.794000015258789,0.6419999694824219,64,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585244,168,12843,,,0.054970335215330124,0.94,0.3129999923706055,21,Right Foot,Open Play,Shot On Post,0,False,
5,2024,28054,2024-08-18 15:00:00,585257,168,8702,666940,Matthis Abline,0.023305237293243408,0.7969999694824219,0.7,73,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585252,174,9220,666921,Niklas Schmidt,0.05503367260098457,0.9080000305175782,0.43400001525878906,60,<NA>,From Corner,Missed Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585256,174,9220,666926,Gabriel Suazo,0.05103105679154396,0.9290000152587891,0.385,71,<NA>,Set Piece,Saved Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585249,174,11777,666916,Rasmus Nicolaisen,0.07510177791118622,0.870999984741211,0.46,40,Right Foot,Set Piece,Blocked Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585246,174,10193,666921,Niklas Schmidt,0.01568136177957058,0.889000015258789,0.4540000152587891,27,<NA>,From Corner,Saved Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585251,174,10193,666920,Aron Dønnum,0.09326718747615814,0.9069999694824219,0.605999984741211,58,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585260,174,10193,666929,Vincent Sierro,0.149795800447464,0.9340000152587891,0.5970000076293945,84,<NA>,Set Piece,Missed Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585248,174,6874,,,0.07043799012899399,0.870999984741211,0.5640000152587891,35,Right Foot,From Corner,Saved Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585262,174,6874,666918,Charlie Cresswell,0.1347714066505432,0.9169999694824219,0.4329999923706055,94,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585245,174,10796,,,0.3229385018348694,0.9159999847412109,0.34,26,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585258,174,10796,666926,Gabriel Suazo,0.012854133732616901,0.895,0.6569999694824219,79,<NA>,From Corner,Blocked Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585259,174,10796,666917,Logan Costa,0.517225444316864,0.904000015258789,0.41900001525878905,81,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28054,2024-08-18 15:00:00,585261,174,10796,666929,Vincent Sierro,0.011229352094233036,0.7219999694824218,0.33299999237060546,93,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585782,166,11783,,,0.06867682933807373,0.8469999694824218,0.3509999847412109,68,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585783,166,11783,667615,Modibo Sagnan,0.0638931542634964,0.865999984741211,0.6819999694824219,71,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585768,166,5684,667621,Téji Savanier,0.3910352289676666,0.955,0.4370000076293945,28,<NA>,From Corner,Saved Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585794,166,7739,,,0.07582484185695648,0.7609999847412109,0.5429999923706055,95,Right Foot,Direct Freekick,Blocked Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585785,166,8687,667621,Téji Savanier,0.0751165971159935,0.9430000305175781,0.5209999847412109,73,<NA>,From Corner,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585784,166,11782,667614,Enzo Tchato Mbiayi,0.04975583404302597,0.9569999694824218,0.3089999961853027,72,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585763,166,6863,667622,Arnaud Nordin,0.01497016754001379,0.7069999694824218,0.40700000762939453,16,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585772,166,734,667621,Téji Savanier,0.03372419252991676,0.8830000305175781,0.5609999847412109,45,<NA>,Open Play,Blocked Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585762,161,5197,,,0.0322682224214077,0.7119999694824218,0.715,9,Right Foot,Direct Freekick,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585776,161,5197,667601,Nuno Mendes,0.2061498910188675,0.92,0.34299999237060547,57,Right Foot,Open Play,Goal,1,False,
5,2024,28057,2024-08-23 18:45:00,585788,161,5197,,,0.04555681720376015,0.769000015258789,0.26,79,Right Foot,Direct Freekick,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585760,161,10016,667603,João Neves,0.05694406479597092,0.9009999847412109,0.68,3,Right Foot,Open Play,Goal,1,False,
5,2024,28057,2024-08-23 18:45:00,585766,161,10016,667602,Warren Zaïre-Emery,0.21506759524345398,0.8880000305175781,0.6580000305175782,25,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585767,161,10016,667606,Marco Asensio,0.10005878657102585,0.9159999847412109,0.675,27,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585775,161,10016,667605,Ousmane Dembélé,0.6693636775016785,0.9280000305175782,0.53,52,Left Foot,Open Play,Goal,1,False,
5,2024,28057,2024-08-23 18:45:00,585780,161,10431,667598,Achraf Hakimi,0.04982680082321167,0.7959999847412109,0.525,65,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585781,161,10431,667612,Lee Kang-In,0.08234146982431412,0.9340000152587891,0.2879999923706055,66,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585786,161,10431,667611,Fabián,0.09469611197710037,0.8469999694824218,0.605999984741211,73,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585790,161,10431,667611,Fabián,0.12143540382385254,0.9030000305175782,0.38,85,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585793,161,10431,,,0.026494646444916725,0.8069999694824219,0.6809999847412109,90,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585792,161,12733,667608,Désiré Doué,0.25901010632514954,0.93,0.6669999694824219,90,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585761,161,12734,667605,Ousmane Dembélé,0.3303739130496979,0.950999984741211,0.425,6,<NA>,From Corner,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585778,161,12734,667598,Achraf Hakimi,0.07538726180791855,0.8069999694824219,0.519000015258789,62,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585779,161,7313,667601,Nuno Mendes,0.03796648234128952,0.84,0.27899999618530275,63,Left Foot,From Corner,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585789,161,7313,667598,Achraf Hakimi,0.03497229889035225,0.8040000152587891,0.29200000762939454,81,Left Foot,Open Play,Goal,1,False,
5,2024,28057,2024-08-23 18:45:00,585764,161,2117,667603,João Neves,0.4318764805793762,0.8880000305175781,0.53,23,Right Foot,Open Play,Goal,1,False,
5,2024,28057,2024-08-23 18:45:00,585773,161,2117,,,0.041390310972929,0.7330000305175781,0.31799999237060544,47,Left Foot,Direct Freekick,Blocked Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585774,161,2117,,,0.08319319039583206,0.7759999847412109,0.40900001525878904,48,Left Foot,Direct Freekick,Blocked Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585769,161,3297,667598,Achraf Hakimi,0.4093012511730194,0.924000015258789,0.534000015258789,34,<NA>,Set Piece,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585765,161,3226,667603,João Neves,0.14497625827789307,0.874000015258789,0.3,24,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585770,161,3226,667606,Marco Asensio,0.09064297378063202,0.8219999694824218,0.5179999923706055,41,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585787,161,5743,667608,Désiré Doué,0.5323811769485474,0.9390000152587891,0.505,76,<NA>,Open Play,Missed Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585791,161,5743,667612,Lee Kang-In,0.3081754446029663,0.9640000152587891,0.3729999923706055,87,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585771,161,10786,667603,João Neves,0.017788490280508995,0.730999984741211,0.29200000762939454,43,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28057,2024-08-23 18:45:00,585777,161,10786,667605,Ousmane Dembélé,0.43938690423965454,0.8859999847412109,0.40900001525878904,59,Right Foot,Open Play,Goal,1,False,
5,2024,28059,2024-08-24 17:00:00,586448,167,7064,668464,Carlens Arcus,0.23355236649513245,0.9180000305175782,0.325,53,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586454,167,7064,,,0.015326380729675293,0.7930000305175782,0.2539999961853027,92,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586453,167,10923,,,0.012050958350300789,0.6990000152587891,0.405,84,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586449,167,10243,668464,Carlens Arcus,0.020858215168118477,0.8669999694824219,0.575999984741211,61,<NA>,Open Play,Blocked Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586451,167,12847,668472,Himad Abdelli,0.24142767488956451,0.9430000305175781,0.6419999694824219,73,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586446,167,10517,668464,Carlens Arcus,0.21382607519626617,0.905,0.5940000152587891,49,<NA>,Open Play,Missed Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586440,160,3223,668456,Osame Sahraoui,0.01621665060520172,0.730999984741211,0.48700000762939455,19,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586439,160,12066,,,0.07113998383283615,0.8480000305175781,0.4879999923706055,17,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586443,160,12066,668454,Hákon Haraldsson,0.29772627353668213,0.915,0.67,37,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586445,160,9944,668457,Jonathan Christian David,0.08800765872001648,0.865,0.67,47,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586452,160,9944,668462,Tiago Santos,0.021343395113945007,0.7190000152587891,0.5820000076293945,82,Left Foot,From Corner,Missed Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586444,160,11757,,,0.07685479521751404,0.774000015258789,0.610999984741211,44,Right Foot,Direct Freekick,Saved Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586450,160,11757,668456,Osame Sahraoui,0.12925031781196594,0.8780000305175781,0.475,65,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586455,160,9646,668458,Rémy Cabella,0.3184598684310913,0.8490000152587891,0.415,94,Right Foot,Open Play,Goal,1,False,
5,2024,28059,2024-08-24 17:00:00,586441,160,12801,668452,Gabriel Gudmundsson,0.10507399588823318,0.9209999847412109,0.6270000076293946,33,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28059,2024-08-24 17:00:00,586442,160,5680,668454,Hákon Haraldsson,0.06703542917966843,0.92,0.3220000076293945,33,Right Foot,Open Play,Goal,1,False,
5,2024,28059,2024-08-24 17:00:00,586447,160,5680,668452,Gabriel Gudmundsson,0.06685270369052887,0.85,0.545,53,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586236,178,11318,,,0.0144802862778306,0.7390000152587891,0.59,48,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586227,171,10771,668190,Takumi Minamino,0.07362434267997742,0.805,0.5220000076293946,2,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586229,171,10771,668187,Lamine Camara,0.03744873031973839,0.8519999694824218,0.6990000152587891,17,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586231,171,10771,668186,Ismail Jakobs,0.07398408651351929,0.874000015258789,0.6459999847412109,21,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586234,171,10771,668185,Mohammed Salisu,0.0197825375944376,0.779000015258789,0.7380000305175781,30,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586242,171,10771,,,0.023736217990517616,0.7869999694824219,0.7369999694824219,63,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586243,171,10771,668189,Maghnes Akliouche,0.06948190182447433,0.87,0.34799999237060547,64,Right Foot,Open Play,Goal,1,False,
5,2024,28058,2024-08-24 15:00:00,586232,171,5356,668191,Ben Seghir,0.06810333579778671,0.8880000305175781,0.655,23,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586237,171,5356,668190,Takumi Minamino,0.11003272235393524,0.845,0.42200000762939455,51,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586239,171,5356,668187,Lamine Camara,0.09293821454048157,0.9159999847412109,0.47299999237060547,58,<NA>,From Corner,Missed Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586241,171,5356,668189,Maghnes Akliouche,0.14552229642868042,0.9580000305175781,0.5020000076293946,62,Right Foot,From Corner,Missed Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586226,171,6147,,,0.015327535569667816,0.7180000305175781,0.5259999847412109,1,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586244,171,12950,668186,Ismail Jakobs,0.27697935700416565,0.9209999847412109,0.34599998474121096,71,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586247,171,12186,,,0.02768932841718197,0.749000015258789,0.524000015258789,92,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28058,2024-08-24 15:00:00,586228,171,11799,668190,Takumi Minamino,0.008193652145564556,0.654000015258789,0.7469999694824219,10,Right Foot,Open Play,Missed Shot,0,False,
